Id,job-id,type,name,address,latitude,longitude,service-duration,start-time,end-time,quantity,required-skills,,Level
1889.0_1_B1,,D,TIPASKAN,WS/C 91 ST BTWN 28 & 34 AVE,53.46193542,-113.4670981,0.053541666666667,10d 06:00:00,20d 14:45:00,1,roadway,,B1
1905.0_1_B1,,D,MCINTYRE INDUSTRIAL,91 ST BTWN 51 AVE & WHITEMUD DRIVE,53.48513048,-113.4663823,0.038043981481482,10d 06:00:00,20d 14:45:00,1,roadway,,B1
1980.0_1_B1,,D,DALY GROVE,WEST SIDE 34 ST 18-23 AVE & WEST SIDE 34 ST 16A - 18 AVE,53.44893668,-113.3941282,0.019166666666667,10d 06:00:00,20d 14:45:00,1,roadway,,B1
2016.0_1_B1,,D,GOLD BAR,EAST OF 42 AVE BTWN 102 & 106B AVE,53.54874589,-113.4057399,0.016608796296296,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
2085.0_1_B1,,D,ARGYLL,ARGYLL RD N/S BTWN 91 ST & 86 ST,53.50013044,-113.4623617,0.005833333333333,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
2156.0_1_B1,,D,MENISA,KNOTTWOOD ROAD S-75 ST,53.44317506,-113.448125,0.017141203703704,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
2165.0_1_B1,,D,MORRIS INDUSTRIAL,BTWN 75 & 34 ST INCLUDING 82 AVE - 71 ST,53.51663277,-113.4035534,0.019583333333333,10d 06:00:00,20d 14:45:00,1,roadway,,B1
2193.0_1_B1,,D,MILL CREEK RAVINE SOUTH,EAST 98 ST - RAVINE & 92 AVE,53.52148967,-113.4750752,0.017708333333333,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
2194.0_1_B1,,D,HAZELDEAN,NORTH 63-66 AVE - 89-92 ST,53.50096985,-113.4677927,0.033229166666667,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
2217.0_1_B1,,D,MILL CREEK RAVINE NORTH,95 ST-88 AVE,53.5254877,-113.4743503,0.075150462962963,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
2233.0_1_B1,,D,LEE RIDGE,SOUTH SIDE/C 34 AVE BTWN MILLWOODS RD & 66 ST,53.46495912,-113.4432916,0.01875,10d 06:00:00,20d 14:45:00,1,roadway,,B1
2250.0_1_B1,,D,HILLVIEW,54-58 ST & 34 AVE-38 AVE,53.46914599,-113.4233464,0.007025462962963,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
2255.0_1_B1,,D,MILL WOODS TOWN CENTRE,SOUTH SIDE/C 23 AVE-BTWN 66-50 ST,53.4537107,-113.4285839,0.022083333333333,10d 06:00:00,20d 14:45:00,1,roadway,,B1
2261.0_1_B1,,D,MILL CREEK RAVINE NORTH,98 AVE-CONNORS ROAD-99 ST,53.53647744,-113.4816691,0.10525462962963,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
2270.0_1_B1,,D,WILD ROSE,W/S 17 St. South of 38 Ave,53.47390517,-113.3689558,0.116041666666667,10d 06:00:00,20d 14:45:00,1,roadway,,B1
2339.0_1_B1,,D,POLLARD MEADOWS,43 ST BTWN MILLWOODS RD & 17 AVE,53.44391005,-113.4070047,0.004791666666667,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
2380.0_1_B1,,D,CAPILANO,109 AVE-46 ST,53.55622078,-113.4142713,0.004583333333333,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
2386.0_1_B1,,D,FOREST HEIGHTS,WEST SIDE 75 ST-BTWN-98-101 AVE,53.5388941,-113.4436549,0.01125,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
2391.0_1_B1,,D,CLOVERDALE,96A ST - CONNORS ROAD,53.53403064,-113.479064,0.097395833333333,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
2409.0_1_B1,,D,HAZELDEAN,98 ST/70-72 AVE + P.U.L. S/W 99ST&73AVE,53.50761008,-113.4843723,0.0425,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
2410.0_1_B1,,D,RITCHIE,98 ST-79 AVE,53.51560934,-113.4812774,0.004166666666667,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
2448.0_1_B1,,D,EKOTA,KNOTTWOOD RD E-19 AVE,53.44899765,-113.441916,0.057037037037037,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
2469.0_1_B1,,D,STRATHCONA INDUSTRIAL PARK,WS/C 91 ST BTWN 34 & 39 AVE,53.46979343,-113.467082,0.10625,10d 06:00:00,20d 14:45:00,1,roadway,,B1
2492.0_1_B1,,D,BISSET,NORTH OF 28 AVE-BTWN MILLWOODS RD-37 S,53.45955007,-113.4022907,0.009143518518519,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
2503.0_1_B1,,D,TWEDDLE PLACE,East of School: 77 St & 40 Ave,53.47648911,-113.4532758,0.043391203703704,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
2577.0_1_B1,,D,TIPASKAN,NORTH SIDE 28 AVE BTWN 91 ST & LAKEWOO,53.45897563,-113.4631064,0.01375,10d 06:00:00,20d 14:45:00,1,roadway,,B1
2581.0_1_B1,,D,TIPASKAN,NORTH SIDE 28 AVE & 79 ST - MILLWOODS RD,53.45876841,-113.450742,0.006087962962963,10d 06:00:00,20d 14:45:00,1,roadway,,B1
2610.0_1_B1,,D,BONNIE DOON,96A-97 ST-93-95 AVE,53.53179874,-113.4797255,0.006226851851852,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
2626.0_1_B1,,D,CRAWFORD PLAINS,W/S & C 50 ST BTWN 11-13 AVE,53.44063989,-113.4187295,0.012037037037037,10d 06:00:00,20d 14:45:00,1,roadway,,B1
2632.0_1_B1,,D,RICHFIELD,MILLWOODS ROAD-36 AVE,53.47026464,-113.4558261,0.072372685185185,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
2640.0_1_B1,,D,LARKSPUR,WEST OF 24 ST: BETWEEN 38 & 43A AVE,53.47847993,-113.3811779,0.07005787037037,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
2642.0_1_B1,,D,MAPLE RIDGE INDUSTRIAL,66 AVE - 3 ST,53.5028667,-113.3485284,0.079166666666667,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
2662.0_1_B1,,D,HILLVIEW,38 AVE-58 ST,53.46988154,-113.4269172,0.077766203703704,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
2683.0_1_B1,,D,MEYONOHK,ES 91 ST BTWN 23 - 28 AVE,53.45531632,-113.4657287,0.0625,10d 06:00:00,20d 14:45:00,1,roadway,,B1
2705.0_1_B1,,D,WEINLOS,SOUTH SIDE 34 AVE BTWN 50 ST-MILLWOODS RD E,53.46433258,-113.4123796,0.005,10d 06:00:00,20d 14:45:00,1,roadway,,B1
2846.0_1_B1,,D,DAVIES INDUSTRIAL EAST,S/S SH PK FREEWAY: OVERPASS - 50 ST(34 St to 50 St),53.51414833,-113.4213001,0.019606481481482,10d 06:00:00,20d 14:45:00,1,roadway,,B1
2860.0_1_B1,,D,RITCHIE,97 ST-75 AVE,53.51080315,-113.4810636,0.00599537037037,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
2913.0_1_B1,,D,TAWA,SOUTH SIDE/C 28 AVE BTWN 66-50 ST,53.45914321,-113.4262274,0.00625,10d 06:00:00,20d 14:45:00,1,roadway,,B1
2914.0_1_B1,,D,KAMEYOSEK,N/S 28 AVE: LAKEWOOD RD E - 66 ST,53.45858925,-113.439506,0.003900462962963,10d 06:00:00,20d 14:45:00,1,roadway,,B1
2915.0_1_B1,,D,KAMEYOSEK,N.S. 28 AVE BTWN PIPELINE & 66 ST,53.45856711,-113.4369712,0.019421296296296,10d 06:00:00,20d 14:45:00,1,roadway,,B1
2921.0_1_B1,,D,BISSET,WEST OF 37 ST & NORTH OF 28 AVE,53.45907884,-113.3992562,0.007858796296296,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
2955.0_1_B1,,D,TIPASKAN,ES 91 ST BTWN 28 & 34 AVE,53.4619236,-113.465737,0.072916666666667,10d 06:00:00,20d 14:45:00,1,roadway,,B1
2973.0_1_B1,,D,MORRIS INDUSTRIAL,BTWN 75 & 34 ST INCLUDING 82 AVE - 71 ST,53.51591628,-113.4046955,0.060439814814815,10d 06:00:00,20d 14:45:00,1,roadway,,B1
2985.0_1_B1,,D,CORONET ADDITION INDUSTRIAL,E/S & C 91 ST: -BTWN 58 & 63 AVE,53.49343282,-113.4670906,0.014375,10d 06:00:00,20d 14:45:00,1,roadway,,B1
3041.0_1_B1,,D,KINISKI GARDENS,38 ST - 34 ST & Whitemud Dr - Mill Creek Ravine,53.48179332,-113.4036836,0.09125,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
3182.0_1_B1,,D,OTTEWELL,93A AVE-58 ST,53.52930644,-113.424802,0.129791666666667,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
3196.0_1_B1,,D,MILL WOODS PARK,SOUTH SIDE/C 23AVE BTWN MILLWOODS RD and 66 ST,53.45344629,-113.4413081,0.019375,10d 06:00:00,20d 14:45:00,1,roadway,,B1
3276.0_1_B1,,D,TAWA,EAST SIDE/C 50 ST BTWN 23-34 AVE,53.45966866,-113.4205523,0.025,10d 06:00:00,20d 14:45:00,1,roadway,,B1
3287.0_1_B1,,D,CRAWFORD PLAINS,East side 50st 11-13ave,53.44112172,-113.4182118,0.006203703703704,10d 06:00:00,20d 14:45:00,1,roadway,,B1
3313.0_1_B1,,D,SUMMERSIDE,Summerside Dr - 88 St,53.42007251,-113.4639724,0.131168981481481,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
3359.0_1_B1,,D,CORONET ADDITION INDUSTRIAL,E/S & C 91 ST: 61 AVE - 63 AVE,53.4984472,-113.4671808,0.005914351851852,10d 06:00:00,20d 14:45:00,1,roadway,,B1
3360.0_1_B1,,D,GIRARD INDUSTRIAL,BTWN 75 & 34 ST INCLUDING 82 AVE - 71 ST,53.5157866,-113.4302362,0.052974537037037,10d 06:00:00,20d 14:45:00,1,roadway,,B1
3368.0_1_B1,,D,ELLERSLIE,Edwards Drive-Easton Road-6 Ave SW,53.4282547,-113.4648048,0.00431712962963,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
3377.0_1_B1,,D,CRAWFORD PLAINS,12 AVE-41 ST,53.44155176,-113.4052089,0.095196759259259,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
3399.0_1_B1,,D,SAKAW,EAST SIDE 66 ST BTWN 10 AVE-MILLWOODS R,53.44216099,-113.4385006,0.046875,10d 06:00:00,20d 14:45:00,1,roadway,,B1
3400.0_1_B1,,D,MEYOKUMIN,19A AVE-57 ST/Millwoods road -56-62 ST,53.44818909,-113.4285355,0.0890625,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
3416.0_1_B1,,D,MEYOKUMIN,E/S & C 66 ST: MILLWOODS RD S - 23 AVE,53.44906998,-113.4354028,0.026458333333333,10d 06:00:00,20d 14:45:00,1,roadway,,B1
3432.0_1_B1,,D,MILL WOODS GOLF COURSE,EAST SIDE/C 50 ST-BTWN 40 AVE-WHITEMUD,53.48054226,-113.417776,0.02375,10d 06:00:00,20d 14:45:00,1,roadway,,B1
3434.0_1_B1,,D,ELLERSLIE,319 - 83 St SW,53.42943466,-113.4581559,0.108020833333333,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
3472.0_1_B1,,D,ANTHONY HENDAY SOUTHEAST,WEST SIDE 66 ST BTWN 10 AVE-MILLWOODS,53.44073551,-113.4401323,0.005833333333333,10d 06:00:00,20d 14:45:00,1,roadway,,B1
3492.0_1_B1,,D,BISSET,N/S 23 AVE: 38 ST - 34 ST,53.45401563,-113.3968153,0.007291666666667,10d 06:00:00,20d 14:45:00,1,roadway,,B1
3517.0_1_B1,,D,BISSET,SOUTH SIDE 34 AVE-BTWN-MILLWOODS RD E-34 St,53.46363994,-113.4001809,0.017916666666667,10d 06:00:00,20d 14:45:00,1,roadway,,B1
3542.0_1_B1,,D,LEE RIDGE,WS 66 ST: 34 AVE - 38 AVE,53.46988496,-113.438231,0.006921296296296,10d 06:00:00,20d 14:45:00,1,roadway,,B1
3559.0_1_B1,,D,KINISKI GARDENS,38 ST-BTWN 38-41 AVE,53.47481221,-113.4007496,0.114849537037037,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
3596.0_1_B1,,D,STRATHCONA INDUSTRIAL PARK,WS/C 91 ST BTWM 39 AVE & WHITEMUD DRIVE,53.47761346,-113.4671558,0.055833333333333,10d 06:00:00,20d 14:45:00,1,roadway,,B1
3611.0_1_B1,,D,TERRACE HEIGHTS,98-101 AVE-64-67 ST,53.53949827,-113.4305311,0.07068287037037,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
3618.0_1_B1,,D,STRATHEARN,95 AVE-90 ST,53.53239598,-113.4645996,0.016458333333333,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
3646.0_1_B1,,D,TAWA,58 ST & YOUVILLE DR EAST TO POLICE STATI,53.46235135,-113.4255351,0.146666666666667,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
3647.0_1_B1,,D,MILL WOODS TOWN CENTRE,55 ST-BTWN 28 AVE-25 AVE,53.45759036,-113.4246402,0.044375,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
3666.0_1_B1,,D,ELLERSLIE,North of Edwards Drive SW & East of 91 St SW,53.43105561,-113.4669521,0.008773148148148,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
3667.0_1_B1,,D,ELLERSLIE,East of 88 St SW & South of 6 Ave SW,53.42618572,-113.466953,0.010810185185185,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
3705.0_1_B1,,D,SUMMERSIDE,Ellerslie Road & 91 St SW,53.42400853,-113.4711774,0.0125,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
3706.0_1_B1,,D,ELLERSLIE INDUSTRIAL,S/S Ellerslie Road: Parsons Rd - 91 St,53.424915,-113.4765264,0.009375,10d 06:00:00,20d 14:45:00,1,roadway,,B1
3707.0_1_B1,,D,SUMMERSIDE,S/S Ellerslie Road: 91 St - 78 St,53.42474573,-113.4597029,0.020833333333333,10d 06:00:00,20d 14:45:00,1,roadway,,B1
3767.0_1_B1,,D,OTTEWELL,98 AVE BETWEEN 50 ST & 57 ST,53.537579,-113.4201912,0.006770833333333,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
3780.0_1_B1,,D,MICHAELS PARK,WEST SIDE 66 ST BTWN 38 AVE-WHITEMUD D,53.47769273,-113.4412082,0.005208333333333,10d 06:00:00,20d 14:45:00,1,roadway,,B1
3820.0_1_B1,,D,WILD ROSE,38 AVE & 17 ST,53.47633057,-113.3704977,0.003958333333333,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
3846.0_1_B1,,D,MICHAELS PARK,BTWN MILLBOURNE RD E-66 ST,53.47997797,-113.4441735,0.00755787037037,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
3883.0_1_B1,,D,TAWA,E/S & C 66 ST: 28 AVE - 34 AVE,53.46287218,-113.4348846,0.005,10d 06:00:00,20d 14:45:00,1,roadway,,B1
3897.0_1_B1,,D,WILD ROSE,WEST OF 23 ST: 38 AVE - 37A AVE,53.4739436,-113.3811523,0.042650462962963,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
3907.0_1_B1,,D,KINISKI GARDENS,W/S & C 34 St: 38 Ave South to Ravine,53.46893081,-113.3939601,0.028020833333333,10d 06:00:00,20d 14:45:00,1,roadway,,B1
3921.0_1_B1,,D,MILL WOODS GOLF COURSE,EAST SIDE/C 66 ST: 38 AVE-WHITEMUD DRIVE,53.47947008,-113.4412674,0.027083333333333,10d 06:00:00,20d 14:45:00,1,roadway,,B1
3951.0_1_B1,,D,KINISKI GARDENS,W/S 34 ST: WHITEMUD DR - 38 AVE,53.4802683,-113.3939614,0.020833333333333,10d 06:00:00,20d 14:45:00,1,roadway,,B1
3955.0_1_B1,,D,WILD ROSE,East of 28 St & South of 37A Ave,53.46962439,-113.3812609,0.0065625,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
3958.0_1_B1,,D,FOREST HEIGHTS,80 ST-S OF 101 AVE,53.53927859,-113.4508733,0.041666666666667,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
3959.0_1_B1,,D,EASTGATE BUSINESS PARK,E/S & C 50 ST: 92 AVE - 101 AVE,53.53249873,-113.4183825,0.042708333333333,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
3974_0_1_B1,,D,SOUTHEAST INDUSTRIAL,17 ST-66 AVE,53.50154929,-113.3675824,0.06431712962963,13d 06:00:00,13d 14:45:00,1,neighbourhood,,B1
3974_1_1_B1,,D,SOUTHEAST INDUSTRIAL,17 ST-66 AVE,53.50154929,-113.3675824,0.06431712962963,13d 06:00:00,13d 14:45:00,1,neighbourhood,,B1
3974_2_1_B1,,D,SOUTHEAST INDUSTRIAL,17 ST-66 AVE,53.50154929,-113.3675824,0.06431712962963,13d 06:00:00,13d 14:45:00,1,neighbourhood,,B1
3977.0_1_B1,,D,GREENVIEW,WEST SIDE 50 ST BTWN 38-40 AVE,53.4731319,-113.4160265,0.008333333333333,10d 06:00:00,20d 14:45:00,1,roadway,,B1
3996.0_1_B1,,D,LEE RIDGE,MILLBOURNE RD E-LEE RIDGE RD,53.47100097,-113.4468918,0.104166666666667,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
4010.0_1_B1,,D,IDYLWYLDE,N/S & C 90 AVE: 75 ST - 85 ST,53.52534617,-113.4499205,0.011608796296296,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
4011_0_1_B1,,D,OTTEWELL,67A ST-93A AVE,53.53125177,-113.4270686,0.076388888888889,14d 06:00:00,14d 14:45:00,1,neighbourhood,,B1
4011_1_1_B1,,D,OTTEWELL,67A ST-93A AVE,53.53125177,-113.4270686,0.076388888888889,14d 06:00:00,14d 14:45:00,1,neighbourhood,,B1
4011_2_1_B1,,D,OTTEWELL,67A ST-93A AVE,53.53125177,-113.4270686,0.076388888888889,14d 06:00:00,14d 14:45:00,1,neighbourhood,,B1
4013.0_1_B1,,D,ELLERSLIE,67 ST - 6 AVE SW,53.42720319,-113.447899,0.0625,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
4034.0_1_B1,,D,MINCHAU,EAST SIDE/C 50 ST 38 - 40 AVE,53.47302522,-113.4155722,0.011747685185185,10d 06:00:00,20d 14:45:00,1,roadway,,B1
4035.0_1_B1,,D,GREENVIEW,79 AVE-87 ST,53.51411138,-113.4595635,0.046979166666667,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
4043.0_1_B1,,D,PAPASCHASE INDUSTRIAL,79 ST-94 AVE,53.53148454,-113.4508368,0.111018518518519,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
4045_0_1_B1,,D,OTTEWELL,17 Ave-18A Ave & 48 St-Mill Woods Road East,53.44749477,-113.4080485,0.072550154320988,14d 06:00:00,14d 14:45:00,1,neighbourhood,,B1
4045_1_1_B1,,D,OTTEWELL,17 Ave-18A Ave & 48 St-Mill Woods Road East,53.44749477,-113.4080485,0.072550154320988,14d 06:00:00,14d 14:45:00,1,neighbourhood,,B1
4045_2_1_B1,,D,OTTEWELL,17 Ave-18A Ave & 48 St-Mill Woods Road East,53.44749477,-113.4080485,0.072550154320988,14d 06:00:00,14d 14:45:00,1,neighbourhood,,B1
4048.0_1_B1,,D,DALY GROVE,1888 - 37 ST,53.44873644,-113.4006682,0.102337962962963,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
4075.0_1_B1,,D,OTTEWELL,W/S 50 ST: 90 AVE - 101 AVE,53.52949572,-113.4189642,0.005625,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
4081.0_1_B1,,D,SATOO,SOUTH SIDE&C 23 AVE-BTWN 85 ST-MILLWOO,53.45243671,-113.4541011,0.022291666666667,10d 06:00:00,20d 14:45:00,1,roadway,,B1
4087.0_1_B1,,D,CORONET INDUSTRIAL,91 ST BTWN 51 & 54 AVE,53.48984947,-113.4670316,0.016666666666667,10d 06:00:00,20d 14:45:00,1,roadway,,B1
4122_0_1_B1,,D,LARKSPUR,43A AVE: 27 - 30 ST,53.47978351,-113.3847698,0.066253858024691,14d 06:00:00,14d 14:45:00,1,neighbourhood,,B1
4122_1_1_B1,,D,LARKSPUR,43A AVE: 27 - 30 ST,53.47978351,-113.3847698,0.066253858024691,14d 06:00:00,14d 14:45:00,1,neighbourhood,,B1
4122_2_1_B1,,D,LARKSPUR,43A AVE: 27 - 30 ST,53.47978351,-113.3847698,0.066253858024691,14d 06:00:00,14d 14:45:00,1,neighbourhood,,B1
4123.0_1_B1,,D,BONNIE DOON,91 ST-86 AVE,53.5227385,-113.4689726,0.007337962962963,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
4165.0_1_B1,,D,WILD ROSE,23 ST & 37A AVE,53.47135276,-113.3787691,0.098229166666667,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
4177.0_1_B1,,D,TWEDDLE PLACE,Millbourned Road West & 40 Ave,53.47576909,-113.4545088,0.043391203703704,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
4186.0_1_B1,,D,JACKSON HEIGHTS,JAMHA ROAD & JACKSON ROAD,53.48343111,-113.4072579,0.053032407407407,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
4198.0_1_B1,,D,FOREST HEIGHTS,79 ST-98 AVE,53.53804707,-113.4470586,0.043125,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
4204.0_1_B1,,D,TAWA,SOUTH SIDE/C 34 AVE-BTWN-66-50 ST,53.46524425,-113.4282146,0.020833333333333,10d 06:00:00,20d 14:45:00,1,roadway,,B1
4221.0_1_B1,,D,KAMEYOSEK,WEST SIDE 66 ST BTWN 28-34 AVE,53.46307087,-113.4353435,0.005,10d 06:00:00,20d 14:45:00,1,roadway,,B1
4259.0_1_B1,,D,KINISKI GARDENS,44 ST-39 AVE,53.47452958,-113.4056587,0.00869212962963,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
4260.0_1_B1,,D,WEINLOS,W/S MILL WOODS RD EAST: 23 AVE - 34 AVE,53.4598939,-113.4075201,0.02587962962963,10d 06:00:00,20d 14:45:00,1,roadway,,B1
4261.0_1_B1,,D,CAPILANO,54 ST & 107A AVE,53.55571284,-113.4235434,0.104166666666667,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
4262.0_1_B1,,D,OTTEWELL,WEST SIDE 50 ST-82-90 AVE,53.52051234,-113.4190959,0.013831018518519,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
4267.0_1_B1,,D,BISSET,37 ST-33 AVE,53.46154834,-113.4005705,0.156087962962963,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
4288.0_1_B1,,D,RIVER VALLEY GOLD BAR,NORTH SIDE OF 106 AVE: 74 ST - ROWLAND Rd,53.54958854,-113.4397842,0.00625,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
4294.0_1_B1,,D,WEINLOS,48 ST & 28 AVE,53.46097016,-113.4141569,0.125555555555556,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
4308.0_1_B1,,D,KENILWORTH,86 AVE-68A ST,53.51979663,-113.4305139,0.054583333333333,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
4328.0_1_B1,,D,MEYONOHK,79 ST-LAKEWOOD RD S,53.45529188,-113.4558291,0.087337962962963,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
4331.0_1_B1,,D,ELLERSLIE,EAST OF 75 ST SW & NORTH OF 7 AVE SW,53.42781177,-113.44932,0.010231481481482,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
4341.0_1_B1,,D,KINISKI GARDENS,41 AVE-41 ST,53.47838217,-113.4062629,0.13755787037037,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
4344.0_1_B1,,D,BISSET,W/S & C 34 St: 34 Ave - 23 Ave,53.45868909,-113.3941215,0.06,10d 06:00:00,20d 14:45:00,1,roadway,,B1
4362.0_1_B1,,D,GREENVIEW,50-54 ST & 38-39 A AVE,53.47265947,-113.4182492,0.004710648148148,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
4365.0_1_B1,,D,RICHFIELD,SOUTH SIDE/C 34 AVE-91 ST-MILLWOODS RD,53.46504899,-113.4592898,0.01806712962963,10d 06:00:00,20d 14:45:00,1,roadway,,B1
4396.0_1_B1,,D,OTTEWELL,E/S & C 50 ST: 90 AVE - 92 AVE,53.52476798,-113.4186068,0.003541666666667,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
4398.0_1_B1,,D,SOUTHEAST INDUSTRIAL,17 St - 68 Ave,53.50519941,-113.3651641,0.079849537037037,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
4415.0_1_B1,,D,SILVER BERRY,East of 30 St: 33 Ave - 23 Ave,53.45963731,-113.3817214,0.095474537037037,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
4423.0_1_B1,,D,EKOTA,MW RD S-75 ST/ES OF SCHOOL,53.44656424,-113.4479371,0.016921296296296,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
4427.0_1_B1,,D,KAMEYOSEK,LAKEWOOD RD E - 31 AVE,53.46125892,-113.4432301,0.101273148148148,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
4439.0_1_B1,,D,GAINER INDUSTRIAL,82 AVE-71 ST,53.5179328,-113.4379913,0.005416666666667,10d 06:00:00,20d 14:45:00,1,roadway,,B1
4443.0_1_B1,,D,PARSONS INDUSTRIAL,28 Ave: Parsons Road (99 St) - 91 St,53.45879988,-113.475642,0.030625,10d 06:00:00,20d 14:45:00,1,roadway,,B1
4452.0_1_B1,,D,LAMBTON INDUSTRIAL,E/S & C 50 ST: 82 - 90 AVE,53.51956079,-113.4183455,0.007916666666667,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
4471.0_1_B1,,D,TAMARACK,Tamarack Green - 12 St,53.46908585,-113.3606443,0.143125,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
4482.0_1_B1,,D,POLLARD MEADOWS,E/S & C 50 St: Mill Woods Road South - 23 Ave,53.44998974,-113.4193237,0.039583333333333,10d 06:00:00,20d 14:45:00,1,roadway,,B1
4483.0_1_B1,,D,MINCHAU,EAST SIDE/C 50 ST BTWN 34 & 38 AVE,53.46759607,-113.4181133,0.014872685185185,10d 06:00:00,20d 14:45:00,1,roadway,,B1
4485.0_1_B1,,D,LEE RIDGE,E/S & C 66 ST: 34 AVE - 38 AVE,53.46980168,-113.4376774,0.020833333333333,10d 06:00:00,20d 14:45:00,1,roadway,,B1
4522.0_1_B1,,D,TERRACE HEIGHTS,68 ST-100 AVE,53.53949524,-113.435579,0.006122685185185,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
4529.0_1_B1,,D,ELLERSLIE INDUSTRIAL,Ellerslie Rd:101 St-91 St & Parsons Rd:N of Ellersli,53.42624096,-113.4829633,0.033333333333333,10d 06:00:00,20d 14:45:00,1,roadway,,B1
4531.0_1_B1,,D,CHARLESWORTH,66 St SW & 2 Ave SW,53.429125,-113.4404401,0.022916666666667,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
4532.0_1_B1,,D,WILD ROSE,3225 - 35 A Ave,53.46712332,-113.3923492,0.017175925925926,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
