Id,job-id,type,name,address,latitude,longitude,service-duration,start-time,end-time,quantity,required-skills
1769_1_B1,,D,Strathcona,Saskatchewan Drive - 99 ST to 104 ST,53.525118299999995,-113.49180439999999,0.105,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
1788_1_B1,,D,Brookside,144 ST-53-60 AVE,53.49467404,-113.5709562,0.743,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
1798_1_B1,,D,MacEwan,1620 Melrose Place,53.43093699,-113.53180890000002,0.05,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
1805_1_B1,,D,Bulyea Heights,Terwilleger Drive: Rabbit Hill Road to 40 Ave.,53.47225564,-113.57825940000001,1.0765,10d 06:00:00,20d 14:45:00,1.0,roadway
1816_1_B1,,D,Ramsey Heights,147 ST-45-51 AVE,53.48626437,-113.5731096,0.2815,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
1831_1_B1,,D,Grandview Heights,125 ST-62 AVE,53.50102494,-113.5538245,0.43799999999999994,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
1858_1_B1,,D,Brander Gardens,58 AVE-WHITEMUD DRIVE-BRANDER DRIVE,53.49595387,-113.57862779999999,0.3075,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
1862_1_B1,,D,Bulyea Heights,#200 BURTON ROAD,53.47468751,-113.5707626,0.16,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
1871_1_B1,,D,Bulyea Heights,BULYEA ROAD-#900 BURLEY DRIVE,53.47207201,-113.5684263,0.267,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
1878_1_B1,,D,Grandview Heights,122 St: 62 Ave to 63 Ave.,53.50256176,-113.54128500000002,0.0515,10d 06:00:00,20d 14:45:00,1.0,roadway
1904_1_B1,,D,Royal Gardens,West side 111 ST: 40 AVE - WHITEMUD DRIVE,53.476950065,-113.516986961,0.1965,10d 06:00:00,20d 14:45:00,1.0,roadway
1909_1_B1,,D,MacTaggert/McGrath,Rabbit Hill rd. - MacTaggart Drive/Rabbit Hill Rd: 23 AVE - TERWILLEGAR BLVD,53.4473819,-113.5655477,0.41200000000000003,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
1917_1_B1,,D,Haddow,HEATH ROAD & RIVERBEND ROAD,53.46096072,-113.59690049999999,0.5945,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
1919_1_B1,,D,River Valley Whitemud,122 st - Cambell Bridge,53.50413648,-113.5460037,0.95,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
1951_1_B1,,D,Twin Brooks,(#1510)119 St & Twin Brooks Close,53.44964893,-113.5379768,1.1955,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
1956_1_B1,,D,Blue Quill Estates,29 Avenue - 119 St. to 126 Street,53.46157156,-113.54229879999998,0.8,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
1958_1_B1,,D,Ogilvie Ridge,Behind #182 Osland Drive to Creek,53.4616238,-113.5543173,0.1605,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
1960_1_B1,,D,Rhatigan Ridge,Riddle St. to across from #712 Romaniuk Rd.,53.47997296,-113.5906176,0.0185,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
1990_1_B1,,D,Blue Quill,119 ST-WESTBROOK DRIVE-23AVE,53.46759644,-113.5038615,0.6205,10d 06:00:00,20d 14:45:00,1.0,roadway
1995_1_B1,,D,Haddow,358 HEATH ROAD - DRY POND,53.45735429999999,-113.5977432,0.3765,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
1997_1_B1,,D,Steinhauer/Duggan,N/Center/S side 34 Ave.: 111St to Calgary Trail,53.46689691,-113.50682979999999,0.61535,10d 06:00:00,20d 14:45:00,1.0,roadway
2008_1_B1,,D,Brookside,144 ST-60-63 AVE,53.49878431,-113.5703439,0.034,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
2009_1_B1,,D,Brander Gardens,15515-58 AVE,53.49623875,-113.58779170000001,0.1915,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
2011_1_B1,,D,MacEwan,West side 111 St. - behind #616 & #604 McAllister Loop to MacEwan Rd.SW,53.43092332,-113.51796780000001,0.1415,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
2032_1_B1,,D,Blackmud Creek,Ellerslie Road East of 111 St,53.42439209,-113.5110578,0.4615,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
2055_1_B1,,D,Garneau,Saskatchewan Drive -110 St to 114 St,53.52702145,-113.51793559999999,0.1625,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
2074_1_B1,,D,River Valley Whitemud,14141 - Fox Drive,53.50080356,-113.5631143,1.6440000000000001,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
2084_1_B1,,D,Haddow,1704 Haswell Cove,53.45234633,-113.5999402,0.15,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
2087_1_B1,,D,CALGARY TRAIL SOUTH,Calgary Trail W/S: 31 Ave - 34 Ave,53.46581367100001,-113.49622648399999,1.2755,10d 06:00:00,20d 14:45:00,1.0,roadway
2106_1_B1,,D,South Edmonton Common,Gateway Boulevard to 102 St - 19 Ave.to 12 Ave,53.46126963,-113.49184369999999,0.375,10d 06:00:00,20d 14:45:00,1.0,roadway
2163_1_B1,,D,Richford,9 Ave. - 110 St to 107 St.,53.424964100000004,-113.50763219999999,0.25,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
2170_1_B1,,D,Rutherford,Rutherford Rd & 16ave SW,53.41853583,-113.5296777,0.348,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
2183_1_B1,,D,Pleasantview,51 AVE ALLERD WAY - 110 ST,53.48935209,-113.49904540000001,0.5045,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
2184_1_B1,,D,Blue Quill,23 AVE-111-119 ST,53.454164799999994,-113.5252887,1.5,10d 06:00:00,20d 14:45:00,1.0,roadway
2247_1_B1,,D,Twin Brooks,9B AVE/116-119 ST,53.43956223,-113.53657609999999,0.1725,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
2251_1_B1,,D,Henderson,"RIVERBEND ROAD-WEST TO RAVINE, West end of pipeline to Anthony Henday Bridge",53.46169964,-113.6004013,1.3775,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
2256_1_B1,,D,Bulyea Heights,Terwilleger Drive - BULYEA RD - 558 BUCHANAN RD,53.4675247,-113.5769858,0.27899999999999997,10d 06:00:00,20d 14:45:00,1.0,roadway
2257_1_B1,,D,Richford,Ellerslie Rd (9 Ave. SW) -107 Street to Calgary Trail Ramp (north & south),53.42492122,-113.4996855,0.115,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
2324_1_B1,,D,Ogilvie Ridge,OGILVIE BOULEVARD-OSLAND DRIVE,53.46295301,-113.5607303,1.175,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
2343_1_B1,,D,Ramsey Heights,45-46 AVE-151 ST,53.48481358,-113.5796304,0.06,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
2346_1_B1,,D,Richford,10935 - 6 AVE SW & 8 Ave. - 108 St. SW,53.42646119,-113.5086368,0.344,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
2347_1_B1,,D,Ogilvie Ridge,Behind #228 Ockden Place to behind #175 Osland Drive,53.46162662,-113.56040209999999,0.1305,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
2361_1_B1,,D,River Valley Whitemud,Whitemud Drive - Fox Drive,53.50331082,-113.5661867,2.4452,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
2363_1_B1,,D,Falconer Heights,#1124 FALCONER ROAD,53.46367949,-113.5875267,0.14,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
2370_1_B1,,D,Twin Brooks,119 St: Twin Brooks Way - 9B Ave,53.44282737,-113.54077790000001,1.0,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
2407_1_B1,,D,Henderson,RABBIT HILL RD S.TO HERRING-COOPER WAY,53.47416837,-113.6020612,0.0855,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
2408_1_B1,,D,Blue Quill/Ermineskin,"111 ST-23 Ave. to Saddleback Road (29A Ave.), Saddlebak Rd.",53.45719948,-113.5169395,1.0775,10d 06:00:00,20d 14:45:00,1.0,roadway
2414_1_B1,,D,Henderson,HENDERSON ST-E OF HEPBURN AVE,53.468187199999996,-113.59682,2.0605,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
2429_1_B1,,D,Bulyea Heights,OEMING ROAD - 900 BURLEY DRIVE,53.46816033,-113.56749690000001,0.158,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
2430_1_B1,,D,Strathcona,Saskatchewan Drive - 104 ST to 107 ST,53.52334735,-113.50153859999999,0.1,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
2502_1_B1,,D,Aspen Gardens,39A AVE - ASPEN DRIVE WEST,53.47479387,-113.5516172,0.22,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
2509_1_B1,,D,Blackburne,111 Street - #41 Blakburne Drive West,53.42927262,-113.51480500000001,0.075,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
2531_1_B1,,D,MacEwan,1650 Melrose Place,53.4319483,-113.5318355,0.4,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
2537_1_B1,,D,Lansdowne,47 AVE-52B AVE,53.48655979,-113.55215020000001,0.639,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
2559_1_B1,,D,Rideau Park,111 ST: 40 AVE to WHITEMUD DRIVE,53.47994832,-113.51549490000001,1.5335,10d 06:00:00,20d 14:45:00,1.0,roadway
2567_1_B1,,D,Ramsey Heights,45 Ave. to 40 Ave. East of 147 St.,53.48066572,-113.57292369999999,1.075,10d 06:00:00,20d 14:45:00,1.0,roadway
2572_1_B1,,D,Blackburne,ADJACENT/BEHIND #729 BLACKWOOD CR.,53.42905014,-113.5005662,0.5,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
2604_1_B1,,D,RiverValley Walterdale,High Level Bridge to Pumping Station,53.52840712,-113.51617590000001,0.29600000000000004,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
2635_1_B1,,D,Windermere,Windermere Blvd & Watson Landing,53.43809452,-113.626929,0.7385,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
2663_1_B1,,D,Falconer Heights,156 St. to Riverbend Road,53.46168881,-113.59210630000001,0.5,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
2724_1_B1,,D,River Valley Whitemud,12505/06 - Kieler Road,53.50571845,-113.55016609999998,2.015,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
2779_1_B1,,D,Greenfield,34 AVE 111 - 119 ST,53.46700039,-113.52825459999998,1.0368,10d 06:00:00,20d 14:45:00,1.0,roadway
2783_1_B1,,D,Rutherford,1331& 1333 RUTHERFORD ROAD,53.42004531,-113.53435420000001,1.4,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
2826_1_B1,,D,Terwilleger TOWNE,1697 Toane WYND,53.44666423,-113.5880112,0.5,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
2827_1_B1,,D,Hodgson,Hayworth Crescent to Hudson Boulevard/Rabbit Hill Road - Trans Alta R.O.W. to Hodgson Blv.,53.460665500000005,-113.56398359999999,0.2725,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
2835_1_B1,,D,MacEwan,Ellerslie Rd (9 Ave. SW) N. & Center - SCHOOL to 111 Street,53.42502398,-113.51981880000001,0.2,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
2875_1_B1,,D,Hodgson,504 HODGSON ROAD & HODGSON BOULEVARD,53.46002767,-113.557942,0.2585,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
2997_1_B1,,D,Brookside,55 AVE-143 ST,53.49160219,-113.56931680000001,1.577,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
2998_1_B1,,D,Brander Gardens,5803-148 ST,53.49441798,-113.5738646,0.298,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
3003_1_B1,,D,Whitemud Creek Ravine North,45 AVE-132 ST,53.48413627,-113.558145,0.5835,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
3077_1_B1,,D,Terwilleger South,7085 South Terwilleger Drive,53.44033541,-113.5719223,0.74,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
3249_1_B1,,D,BLACKMUD CREEK RAVINE,W/S & C 111 ST: 23 AVE - BRIDGE (RAVINE),53.447934038999996,-113.516023976,0.5455,10d 06:00:00,20d 14:45:00,1.0,roadway
3339_1_B1,,D,GREENFIELD,111 ST - 40 AVE - 34AVE,53.469738256999996,-113.51705662799999,0.1715,10d 06:00:00,20d 14:45:00,1.0,roadway
3350_1_B1,,D,Twin Brooks,111 ST: BRIDGE (RAVINE) - South to 9 AVE & bus stop,53.44303232,-113.51769469999999,0.7785,10d 06:00:00,20d 14:45:00,1.0,roadway
3371_1_B1,,D,Sweet Grass,111 ST - 34 AVE - 29A AVE/Saddleback RD,53.464060026000006,-113.517121623,1.048,10d 06:00:00,20d 14:45:00,1.0,roadway
3378_1_B1,,D,Leger,2007 - Leger Road,53.45546943,-113.5804006,0.7615,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
3444_1_B1,,D,Terwilleger TOWNE,Tory Rd. - Tory Gate to Behind #2431 Tegler Green,53.45057907,-113.57160990000001,1.15,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
3451_1_B1,,D,Terwilleger South,5894 Sutter Place,53.44290359,-113.587172,0.061,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
3499_1_B1,,D,Brander Gardens,53 AVE-RIVERBEND ROAD,53.49231021,-113.57546119999999,3.7255,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
3514_1_B1,,D,Henderson,across from #509 - to #455 Heffeerman Dr.,53.47368916,-113.60168700000001,0.16699999999999998,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
3527_1_B1,,D,Ermineskin,23 AVE-104-111 ST,53.45432673,-113.50318190000002,1.6159999999999999,10d 06:00:00,20d 14:45:00,1.0,roadway
3540_1_B1,,D,Rhatigan Ridge,RHATIGAN ROAD EAST-RIVERBEND ROAD,53.47417407,-113.5851729,3.5155,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
3544_1_B1,,D,Terwilleger TOWNE,1765 Tomlinson Common,53.44893029,-113.5850845,1.5355,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
3552_1_B1,,D,Terwilleger TOWNE,Todd Landing to Talor Close,53.44867113,-113.5741307,5.7665,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
3579_1_B1,,D,Magrath,Rabbit Hill Rd - Mullen Rd,53.43852136,-113.5689186,1.3565,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
3685_1_B1,,D,Ellerslie Industrial,Ellerslie Road & Gateway Boulevard,53.40804985,-113.5015587,0.622,10d 06:00:00,20d 14:45:00,1.0,roadway
3754_1_B1,,D,Hodgson,TRANS ALTA R.O.W. to #907 Hollingsworth Bend,53.45718006,-113.55311770000002,0.6535,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
3770_1_B1,,D,Hodgson,503 HODGSON ROAD & HODGSON BOULEVARD,53.45832421,-113.55855729999999,1.7280000000000002,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
3791_1_B1,,D,Grandview Heights,122 St: 53 Ave to 63 Ave.,53.49547578,-113.5411537,0.1285,10d 06:00:00,20d 14:45:00,1.0,roadway
3802_1_B1,,D,Brander Gardens,150 ST-51-58 AVE,53.49270487,-113.5802592,0.25,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
3834_1_B1,,D,Empire Park,North side CPR TRACKS - 106 ST,53.480840188,-113.497345967,0.2525,10d 06:00:00,20d 14:45:00,1.0,roadway
3850_1_B1,,D,Terwilleger TOWNE,BTWN 4237 & 4233 TERWILLEGER VISTA,53.44785208,-113.58264309999998,0.5915,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
3857_1_B1,,D,Leger,745 Leger Way/765 Leger WAY/Leger Rd - 23 Ave to Leger Way,53.45868831,-113.5819213,3.6595,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
3864_1_B1,,D,Bearspaw,(Bearspaw Drive West)11-15 AVE & 109-110A ST,53.44307737,-113.5081567,2.17,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
3884_1_B1,,D,Leger,TERWILLEGAR DR - TRANSALTA RIGHT OF WAY,53.466594288,-113.57476875,0.2375,10d 06:00:00,20d 14:45:00,1.0,roadway
3942_1_B1,,D,Ogilvie Ridge,BULYEA ROAD - TRANSALTA RIGHT OF WAY,53.46441683,-113.5707061,0.821,10d 06:00:00,20d 14:45:00,1.0,roadway
3973_1_B1,,D,MacEwan,behind #1246 McAllister Way to MacEwan Road,53.42951061,-113.5308588,1.4255,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
4069_1_B1,,D,MacEwan,Various,53.42876143,-113.534152,2.217,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
4116_1_B1,,D,Blackmud Creek,Behind #1544 Blackmore Way Sw,53.41808665,-113.5030939,0.3695,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
4149_1_B1,,D,Rutherford,James Mowat Tr - Rutherford Road,53.42102786,-113.51688600000001,0.75,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
4151_1_B1,,D,Bearspaw,"11 AVE-108 ST, Bearspaw Drive East to Pipeline R.O.W.",53.44370508,-113.5042992,0.379,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
4203_1_B1,,D,MacTaggert,from 351 Magrath Blv. To 3816 MacNeil Heath,53.44646359,-113.5586639,0.41200000000000003,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
4254_1_B1,,D,Skyrattler,23 AVE-111-119 ST,53.45382971,-113.52493899999999,0.5,10d 06:00:00,20d 14:45:00,1.0,roadway
4304_1_B1,,D,Aspen Gardens,41 AVE-ASPEN DRIVE WEST,53.47717103,-113.552654,0.34,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
4330_1_B1,,D,Ambleside,Ambleside Drive - Armitage Cescent,53.43232913,-113.6038227,0.9705,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
4357_1_B1,,D,Carter Crest,Rabbit Hill Road - Terwillegar Drive,53.46160218,-113.5773678,0.73,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
4377_1_B1,,D,Terwilleger South,Rabbit Hill Rd. to South Terwilleger Drive,53.43953299,-113.56842209999999,0.127,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
4380_1_B1,,D,Blackmud Creek,Blackmud Creek Dr.:111 St - 975 Blackmud Creek Cr.,53.419573899999996,-113.5143997,3.1105,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
4395_1_B1,,D,Rutherford,James Mowat Trail (111 St.) to Rutherford Road -Blackmud Creek Drive to 21 Ave. SW,53.41799558,-113.5193239,2.5,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
4451_1_B1,,D,Terwilleger TOWNE,23 Ave. - Rabbit Hill rd.,53.4549988,-113.57943130000001,0.7140000000000001,10d 06:00:00,20d 14:45:00,1.0,roadway
4462_1_B1,,D,Steinhauer,29A AVE-104-111 ST,53.46158341,-113.50560060000001,3.1860000000000004,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
4517_1_B1,,D,Allard,Allard Link & Adamson Dr,53.40280072,-113.51809140000002,0.6625,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
4528_1_B1,,D,Terwillegar South,156st & South Terwillegar Blvd,53.44023714,-113.5837237,0.6615,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
4530_1_B1,,D,Terwillegar South,156st & South Terwillegar Blvd,53.43951349,-113.58745,0.1225,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
4542_1_B1,,D,MacTaggert,4032 Mactaggert Drive,53.43886273,-113.56125990000001,0.26899999999999996,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
4590_1_B1,,D,Ambleside,2035 Armitage Green SW,53.4298755,-113.60430159999999,0.3725,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
4668_1_B1,,D,Windermere North,Whitelaw Gate - 3250 Whitelaw Drive & Btw. 3427 West Landing & 3320 West Court,53.44298834,-113.6089682,0.42700000000000005,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
4679_1_B1,,D,MacTaggert,4032 Mactaggert Drive,53.44011896,-113.56276940000001,0.331,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
4735_1_B1,,D,MacTaggert,from Pond to 4073 Mactaggert Drive,53.4395093,-113.55878700000001,0.16,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
4754_1_B1,,D,Hodgson,23 Ave. - Rabbit Hill Road to Bridge,53.45423656,-113.5605874,0.2725,10d 06:00:00,20d 14:45:00,1.0,roadway
4755_1_B1,,D,Leger,Road Buffer 23 Ave.- Terwilleger Drive to Rabbit Hill Road,53.45499923,-113.57738400000001,0.657,10d 06:00:00,20d 14:45:00,1.0,roadway
5083_1_B1,,D,MacTaggert,Maynard Way to 4132 Mactaggert Drive,53.44279028,-113.5581513,0.9,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
5544_1_B1,,D,Terwillegar South,South Terwillegar Dr & Shaske Dr,53.43681285,-113.5782311,1.217,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
5545_1_B1,,D,Terwillegar South,156st & South Terwillegar Blvd,53.43914772,-113.5855744,0.358,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
6026_1_B1,,D,Haddow,2069 HADDOW DRIVE,53.45361451,-113.595946,3.884,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
6046_1_B1,,D,MacTaggert,from #5508 to #5518 McLuhan Bluff,53.4361412,-113.56200459999998,0.06,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
6167_1_B1,,D,Ambleside,Ellerslie Rd,53.42621144,-113.5736491,0.1215,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
7047_1_B1,,D,Windermere,171 Street - Wasburn Drive,53.43026811,-113.6181138,0.627,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
7048_1_B1,,D,Terwilleger TOWNE,Terwillegar Common & Towne Center Blvd,53.44557411,-113.57603059999998,0.307,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
7269_1_B1,,D,Chappelle Gardens,141 St south past park NEW,53.4062438,-113.57074270000001,0.8965,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
7409_1_B1,,D,MacTaggert,Mullen Rd & Mullen Way NEW,53.43527717,-113.56995690000001,0.45,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
7469_1_B1,,D,Rutherford,#1524 Rutherford Road,53.415095585,-113.537049321,0.4658,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
7569_1_B1,,D,Ellerslie SW,Ellerslie Road - 100 Street SW,53.42584743,-113.4918388,0.5055,10d 06:00:00,20d 14:45:00,1.0,roadway
7649_1_B1,,D,Lendrum Place,51 Ave - 11504 St,53.48884512,-113.5305284,0.609,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
7913_1_B1,,D,Allard,Adamson Dr SW & Adamson Terrace SW,53.39985703,-113.51604640000002,0.3325,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
7953_1_B1,,D,Chappelle,Chappelle Blvd & 28ave SW,53.40961566,-113.57252759999999,0.3955,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
8063_1_B1,,D,Windermere,173st & 9ave SW,53.4241814,-113.61943159999998,0.1485,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
8099_1_B1,,D,Allard,30ave SW & Allard Gate SW,53.40340524,-113.5331111,0.5495,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
8466_1_B1,,D,Windermere,Wheaton Drive - Windermere Wynd,53.44601712,-113.61879909999999,0.2325,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
8645_1_B1,,D,Bearspaw,10 AVE & 107 ST TO 104 ST & 19 AVE,53.44587489,-113.4974082,0.6195,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
8648_1_B1,,D,Bearspaw,Bearspaw Lake to 104 St &20 Ave,53.44567646,-113.5040594,2.5,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
9126_1_B1,,D,Allard,Allard Blvd - Agar Green SW,53.40001977,-113.5283453,0.3735,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
9646_1_B1,,D,Ambleside,6004 Currents Drive (Behind Cabela's),53.439613525,-113.60487388,0.3165,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
981890_1_B1,,D,River Valley Whitemud,7000 143 Street NW,53.50133909,-113.5795463,0.488,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
9965_1_B1,,D,Belgravia/River Valley Whitemud,116 ST - KEILOR ROAD,53.507653935,-113.540868636,1.3695,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
9966_1_B1,,D,Blackmud Creek,BOULEVARD & TOP OF BANK WALKWAY,53.416053641000005,-113.51286281200001,0.535,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
9994_1_B1,,D,Windermere,SWMF - 4163 Whispering River Drive,53.450936001,-113.613811019,0.1895,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
9999_1_B1,,D,Windermere,SWMF 5114 Woolsey Link,53.448671382,-113.611819629,0.5825,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
10008_1_B1,,D,Windermere,East of Whispering River Dr.,53.450275686000005,-113.609523269,0.2291,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
10018_1_B1,,D,Windermere,738 Windermere Wynd,53.441214417,-113.626032458,0.2605,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
10032_1_B1,,D,Ambleside,3604 Allan Dr SW,53.42862657,-113.594079171,0.33,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
10033_1_B1,,D,Chappelle Area,3346 Cutler Crescent,53.40656046,-113.566904756,0.27699999999999997,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
10074_1_B1,,D,Tamarack,17 St and 28 Ave NW,53.4588433,-113.3685124,0.105,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
10075_1_B1,,D,Tamarack,17 St and 28 Ave NW,53.46065597,-113.3685558,0.2325,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
10085_1_B1,,D,Chappele Area,1137 Chappelle Blvd SW,53.40598414,-113.5730267,0.617,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
10092_1_B1,,D,Windermere,16 Ave NW on both sides of Whispering River Dr NW,53.44669002,-113.60965929999999,0.1795,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
10104_1_B1,,D,Chappele Area,5280 Chappelle Road SW,53.40102631,-113.5725043,0.579,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
439.0_0_A1,,D,CAPILANO,10988 50 Street NW,53.55772552,-113.4276558,5.4215,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
735.0_0_A1,,D,HAZELDEAN,70-76 AVE - 93ST TO RAVINE,53.50944504,-113.46676070000001,1.0105,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
826.0_0_A2,,D,STRATHCONA,86 AVE-103 ST,53.52278344,-113.495112,0.3,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
1193.0_0_A2,,D,DAVIES INDUSTRIAL WEST,WAGNER ROAD - 86 ST,53.49922599,-113.45255470000001,4.25,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
1380.0_0_A1,,D,MILL CREEK RAVINE SOUTH,83-86 ST & 63-70 AVE,53.50441537,-113.4562932,0.9890000000000001,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
